epoch,time,loss,val_loss
221,2017-07-18 23:33:13.991681,1.36694489787,1.44276585418
222,2017-07-18 23:35:06.347912,1.3669116985,1.43559107055
223,2017-07-18 23:36:59.118585,1.36409014199,1.4323363186
224,2017-07-18 23:38:50.463377,1.36445061287,1.43585604499
225,2017-07-18 23:40:41.653481,1.36471565126,1.43528021554
226,2017-07-18 23:42:34.314417,1.36598943222,1.43360980852
227,2017-07-18 23:44:25.701858,1.36495559466,1.43510670074
228,2017-07-18 23:46:16.215413,1.36408134585,1.43390219654
229,2017-07-18 23:48:07.270330,1.36784285114,1.44273536498
230,2017-07-18 23:49:59.234032,1.36167326414,1.43750701057
231,2017-07-18 23:51:48.202584,1.35884336101,1.42962218854
232,2017-07-18 23:53:43.349404,1.36067180312,1.43842910289
233,2017-07-18 23:55:34.210084,1.36312792614,1.43069769754
234,2017-07-18 23:57:25.769188,1.35871756477,1.44350055178
235,2017-07-18 23:59:18.336834,1.36035396759,1.43574201845
236,2017-07-19 00:01:09.713477,1.35750592478,1.42732337995
237,2017-07-19 00:03:03.797515,1.35731959825,1.42623525324
238,2017-07-19 00:04:57.673725,1.35537344319,1.42635754145
239,2017-07-19 00:06:52.901826,1.35594714771,1.43424522009
240,2017-07-19 00:08:50.162235,1.35624966576,1.42757170443
241,2017-07-19 00:10:47.073486,1.35777249878,1.43194605931
242,2017-07-19 00:12:41.125328,1.35699743663,1.42562194808
243,2017-07-19 00:14:37.218090,1.35502457716,1.43187650805
244,2017-07-19 00:16:34.864222,1.35504513069,1.43013323639
245,2017-07-19 00:18:27.813306,1.35296107062,1.44134422977
246,2017-07-19 00:20:23.357298,1.35446552589,1.43119277637
247,2017-07-19 00:22:19.364848,1.35871611817,1.43846647046
248,2017-07-19 00:24:14.637663,1.35479142093,1.42976766847
249,2017-07-19 00:26:11.679787,1.35654907148,1.4389175368
